ensembl_gene_id,logFC,logCPM,F,PValue,FDR,cluster_comparison
SMARCD1_ENSG00000066117,0.9435618965974399,8.160480341850581,3.7180201930219963,0.1340640305612043,0.25909882378038657,3vs1
NDUFS8_ENSG00000110717,-0.6193852194364471,9.056539983881528,3.0600731999875626,0.13443609357521022,0.2597719708479628,3vs1
GNL1_ENSG00000204590,0.934877203478351,8.164379827297948,3.6059578665258365,0.13449060563815968,0.25983138212440354,3vs1
GAL3ST1_ENSG00000128242,0.9374453879655195,7.995720645497911,14.793685582100897,0.1346805465193853,0.26010811983390847,3vs1
SARM1_ENSG00000004139,0.944607402804652,7.99371613688166,16.945502358150883,0.13468142928562662,0.26010811983390847,3vs1
THAP5_ENSG00000177683,1.0420038581865099,8.042625440277172,6.264183064856231,0.1348651378005312,0.2604169112633712,3vs1
STYXL1_ENSG00000127952,-1.2664800259869646,8.102382167209186,4.227430178618418,0.1350308439917225,0.26064694337828437,3vs1
PRKAG1_ENSG00000181929,0.8146206889621528,8.301473146921788,2.8626720089582403,0.13503194798267654,0.26064694337828437,3vs1
PPP1R18_ENSG00000146112,-1.216641768547912,8.328388165699083,2.839333998467349,0.1352078849163102,0.2609404776328366,3vs1
TMEM63B_ENSG00000137216,0.9269881620900691,7.996721887098655,14.76162341661526,0.1353406530291033,0.2610645820368797,3vs1
PLA2G4A_ENSG00000116711,0.9407692723124421,7.994510686642611,16.17414064395188,0.13534257688644663,0.2610645820368797,3vs1
PRELID3A_ENSG00000141391,0.9461520997261077,7.99470855356494,16.03993547508435,0.1353438261213788,0.2610645820368797,3vs1
PMM2_ENSG00000140650,1.0411772505950947,8.045556258393121,6.014697618170366,0.13541629051565904,0.26115828262615987,3vs1
SAMD1_ENSG00000141858,1.0536240074678813,8.039657887967115,6.611750351888493,0.13569224640846989,0.2616443262758027,3vs1
FOXRED1_ENSG00000110074,0.9401070686453271,8.164243592308802,3.5978886735638054,0.13577592392985435,0.2617595091386171,3vs1
HK2_ENSG00000159399,0.9407199713454543,7.994081115166065,16.43884512324426,0.1360018343953162,0.26210503031245047,3vs1
ZFYVE1_ENSG00000165861,0.9335698143031385,7.996303221470997,14.886202953975507,0.13600309493849186,0.26210503031245047,3vs1
BNIP3L_ENSG00000104765,-1.2638691350913378,8.10155158000736,4.17097237136185,0.13609502620207226,0.2622359748796715,3vs1
SNRPA1_ENSG00000131876,-0.6634018698952204,8.893468427484384,2.220870880941508,0.13618533818174244,0.262363753716474,3vs1
ADAP1_ENSG00000105963,1.054453020802763,8.037720402215212,6.801668915508581,0.1362440294141081,0.2623844272249459,3vs1
NR4A2_ENSG00000153234,1.036116127791374,8.047005295733415,5.52598454430943,0.13624406780902024,0.2623844272249459,3vs1
C19orf12_ENSG00000131943,0.9972307456345393,8.100753605061566,4.370470044289576,0.1363152572390642,0.2624752918976205,3vs1
TCF19_ENSG00000137310,-1.2463326717636665,8.098205594599548,4.17617307551877,0.13641610664659198,0.2626232248577549,3vs1
TNPO3_ENSG00000064419,0.94352479605851,8.170279749491993,3.56756049538258,0.13663610190874298,0.2629662335479749,3vs1
SLC9A8_ENSG00000197818,0.9344090924874924,7.9973442511404755,14.317539729187763,0.13666324833274743,0.2629662335479749,3vs1
MPZL3_ENSG00000160588,0.9383126050137336,7.995109480849554,15.568067796147163,0.13666643547238574,0.2629662335479749,3vs1
THAP9-AS1_ENSG00000251022,1.0382497386642293,8.042115528220846,6.2298414985177395,0.13679652472381695,0.26312409127495767,3vs1
MCPH1_ENSG00000147316,1.0307791412748966,8.050086543550428,5.532263352285268,0.13679660978751115,0.26312409127495767,3vs1
COPS7B_ENSG00000144524,0.9407779478895744,8.162191348234513,3.6810141641650755,0.13692389884611492,0.26332260089438425,3vs1
MBD3_ENSG00000071655,1.0058911018923458,8.098721163327301,4.418855731155241,0.13705577410799052,0.2635298590085579,3vs1
CHMP5_ENSG00000086065,-0.801319782926908,8.774026066718877,2.8656077516904235,0.13714056243965922,0.2636465217430621,3vs1
CWC22_ENSG00000163510,0.9972776597895119,8.101891160583628,4.220818293401015,0.1372408587038766,0.26379295151362214,3vs1
AL355075.4_ENSG00000259001,0.9432150381621763,7.993357393633372,16.831182125762677,0.13732635174201996,0.26382535664243945,3vs1
IRAK1BP1_ENSG00000146243,0.9468111284556237,7.9933327068823035,17.267177008464497,0.13732880881638182,0.26382535664243945,3vs1
FARP1_ENSG00000152767,1.0529655491695373,8.041607030946539,6.1606143138562075,0.1373513411396294,0.26382535664243945,3vs1
EIF1AD_ENSG00000175376,-1.2498856817100323,8.097524884188422,4.345443078593728,0.13738445805266947,0.26382535664243945,3vs1
SKA3_ENSG00000165480,1.0131586712071976,8.089996679212515,4.74494484953327,0.13742648409356198,0.26382535664243945,3vs1
SOCS1_ENSG00000185338,0.9828890407337307,8.106122324524843,3.682191656430393,0.13742655718466823,0.26382535664243945,3vs1
MAP3K11_ENSG00000173327,0.9897978420269647,8.10744224982418,4.053679454606308,0.1374266355143778,0.26382535664243945,3vs1
BORCS8_ENSG00000254901,0.8711519256912524,8.223718340170972,3.29860474497197,0.1375020489493188,0.26392378882775674,3vs1
RNF168_ENSG00000163961,0.9941823799870747,8.10726923795618,4.1025979261129235,0.1376123470998668,0.26402601587404007,3vs1
KLC1_ENSG00000126214,0.9935837730105704,8.106866541269971,4.0979706150533355,0.13761248478854582,0.26402601587404007,3vs1
RHEBL1_ENSG00000167550,1.0451051841265997,8.038688501724945,6.558254870785474,0.13762775674253677,0.26402601587404007,3vs1
NUP37_ENSG00000075188,0.7523661524636769,8.400561786858939,2.9771304007912236,0.13769987067820025,0.2641180151096076,3vs1
AC073111.5_ENSG00000284691,1.0190186774975956,8.048347514900852,5.381567003762366,0.13790523416242187,0.2644655192243042,3vs1
PPIL4_ENSG00000131013,0.9999853110509842,8.099981423777088,4.360371751071018,0.137984267251061,0.2645706758779112,3vs1
RANBP9_ENSG00000010017,1.036045900122888,8.042307749743701,6.259053166317763,0.1381827877851125,0.26490486039884886,3vs1
PCNP_ENSG00000081154,0.6199403690984301,8.638842687392577,2.8228247786477723,0.13829196102159205,0.26506767353595123,3vs1
AC074032.1_ENSG00000272368,0.9268741955929903,7.998803825741207,13.462970713653087,0.1386468876833574,0.2656259399135247,3vs1
ABCC5_ENSG00000114770,0.9340560262729245,7.9946486538820025,15.883978148778585,0.1386471336714251,0.2656259399135247,3vs1
ISOC2_ENSG00000063241,-0.7008803408367648,8.813048356249775,2.480563367117339,0.13865610894415853,0.2656259399135247,3vs1
CAPZA2_ENSG00000198898,0.7002770885436944,8.473270993863954,2.8845534226390077,0.13900780033924282,0.26622121729001014,3vs1
XPNPEP1_ENSG00000108039,-1.2411350677853017,8.10166552944088,4.14982020109223,0.13901554280697592,0.26622121729001014,3vs1
TRAPPC12_ENSG00000171853,0.9919065860884949,8.103227065899361,4.198070194817728,0.1392891636823389,0.26668916135898646,3vs1
DNAJA4_ENSG00000140403,0.9378399927968891,7.993362346766155,16.85343508137092,0.13930868019035686,0.26668916135898646,3vs1
POLR2H_ENSG00000163882,0.6373406574517586,8.62311917551982,2.8992054437304975,0.1393772652271045,0.2667707001344931,3vs1
VCP_ENSG00000165280,0.5781866923830523,8.758597047105539,2.1848900766090864,0.13940007407558394,0.2667707001344931,3vs1
FAM126A_ENSG00000122591,0.9174385525048955,8.18247801285478,3.103722777206322,0.13952434606749606,0.2669617913118541,3vs1
SNRPN_ENSG00000128739,-1.1878156881446744,8.316317825617773,2.8912646409773095,0.13964929889238903,0.2671541180735764,3vs1
CCDC50_ENSG00000152492,0.6858513643170387,8.481841652214156,2.4790417979436743,0.13986580012152686,0.26752148228282946,3vs1
MPC2_ENSG00000143158,-0.43843890987837697,9.512098140385081,2.1983831860816982,0.1399596159388257,0.2675840618837769,3vs1
AL627171.1_ENSG00000278002,0.9202847823546721,7.996647987769556,14.135655932868293,0.13997050479864293,0.2675840618837769,3vs1
CXCL14_ENSG00000145824,0.9312011141979599,7.994742263920071,15.335721707328569,0.1399719427342285,0.2675840618837769,3vs1
DUSP5_ENSG00000138166,0.7624158607402086,8.429516216892187,2.17792531642053,0.14003213021365704,0.26765232161292174,3vs1
POM121_ENSG00000196313,1.0302005671732204,8.048998238032635,5.691295807948974,0.14041104071341484,0.26832964658622,3vs1
SRP72_ENSG00000174780,-0.8371506018546899,8.669529300687744,2.644482556329788,0.1405215244923896,0.2684938530715302,3vs1
ME2_ENSG00000082212,0.8129531428883271,8.296430254033146,2.9561430801020707,0.14055466757967705,0.26851025347695423,3vs1
PPP2R1B_ENSG00000137713,0.99724270039085,8.09755741974915,4.442374916828012,0.1405991497137092,0.268548306048215,3vs1
PTGER4_ENSG00000171522,0.9348794919583528,7.996073699248394,14.72588921084293,0.14063418685044216,0.2685683082682767,3vs1
MCAT_ENSG00000100294,-1.2268385108998028,8.092660374664105,4.373263022170158,0.14089042511766586,0.2690106562716453,3vs1
DDX27_ENSG00000124228,0.8192043331412352,8.289864257290946,3.07199329413391,0.14097711365403665,0.2691291747126912,3vs1
SLC52A2_ENSG00000185803,0.8581320378050387,8.255584289939122,2.8323608698014326,0.1410064833222947,0.2691382475842612,3vs1
LYPLAL1_ENSG00000143353,0.8512945137728617,8.232151587245312,2.940117692270617,0.14124988688891618,0.26951056507473187,3vs1
METTL25_ENSG00000127720,1.0300762700545698,8.043014879854159,6.092976494004969,0.14125084952695635,0.26951056507473187,3vs1
MINK1_ENSG00000141503,0.9302102739934879,7.9962932449756705,14.618900249147734,0.14129598715421116,0.2695496471046921,3vs1
PYCR2_ENSG00000143811,0.8208883079702104,8.293179466861146,2.977016179663778,0.14140000894556096,0.26966668730347415,3vs1
MRPS6_ENSG00000243927,0.5783939917366725,8.78146311216107,2.7230060031471153,0.14140666956103698,0.26966668730347415,3vs1
SHKBP1_ENSG00000160410,0.6747033613359152,8.49621540240878,2.513342766106281,0.14151312651346296,0.2697621883910399,3vs1
CNBP_ENSG00000169714,-0.5575731110093035,9.087255412051581,2.4959327531538,0.14152000030527315,0.2697621883910399,3vs1
CPNE5_ENSG00000124772,1.0029950329076245,8.053426712370616,4.827156119510079,0.14153077038424994,0.2697621883910399,3vs1
BAG4_ENSG00000156735,1.02892998107145,8.043882256973268,5.968442288812926,0.1418106543567701,0.27022723036358764,3vs1
RNF7_ENSG00000114125,-0.727604401031301,8.837015300442369,2.966641195296851,0.14182418803862307,0.27022723036358764,3vs1
ZNF419_ENSG00000105136,0.9282276721363573,7.99567022214755,14.787486009815707,0.1419601565962333,0.2704391692048473,3vs1
ZC3H18_ENSG00000158545,0.9895000926114871,8.10328840249012,4.21879471908527,0.14210458787866279,0.2706671531842196,3vs1
BRCC3_ENSG00000185515,0.9263338300674073,8.162754429501796,3.5934958128884857,0.1421509558598183,0.27070830872938395,3vs1
GOT1_ENSG00000120053,0.877233557572123,8.220301223875902,3.178267180013226,0.14247126815767347,0.2712710509870853,3vs1
COG8_ENSG00000272617,0.9292522842316311,7.9979218274235135,13.735494111648684,0.14262171664930526,0.27141758440920605,3vs1
ZNF823_ENSG00000197933,0.9286309383496409,7.994968152608862,15.259937107780122,0.14262208716904845,0.27141758440920605,3vs1
CACNA2D1_ENSG00000153956,0.9321831277466955,7.996783400859527,14.184200266633638,0.1426227039633119,0.27141758440920605,3vs1
PFKM_ENSG00000152556,0.9928757069401533,8.103433144124962,4.131203448609083,0.14285982123863117,0.2718215150716941,3vs1
GNB1L_ENSG00000185838,-1.2182402339077492,8.0927398002357709,4.2838230862458095,0.14290661874987126,0.27186324391723377,3vs1
MRPL27_ENSG00000108826,0.5872080650595171,8.739133203242126,2.917435401752682,0.14326259503292332,0.2724930326191633,3vs1
IFIT2_ENSG00000119922,-1.2307678217966949,8.100976103659157,3.276057787792646,0.1438131065352523,0.27349255413983536,3vs1
GNG7_ENSG00000176533,0.8683251115987325,8.193919425834517,2.203147354525986,0.14391643527596104,0.27364145858644906,3vs1
WDFY1_ENSG00000085449,1.0172832274990224,8.049572986910562,5.36864254380264,0.14406192869988454,0.2738704688707769,3vs1
AC245595.1_ENSG00000232527,0.9837713187570819,8.100307634449232,4.22344746603898,0.1441865986467683,0.27405981971577154,3vs1
UBXN2B_ENSG00000215114,1.0269274066422986,8.04206691702121,6.150815007972617,0.1443434896282892,0.274293533161639,3vs1
IFT27_ENSG00000100360,0.9052801878093819,8.172068044898637,3.243829680033339,0.1443597356454835,0.274293533161639,3vs1
CCR10_ENSG00000184451,0.7143110809545771,8.690855887726997,2.129773930942582,0.14449104293508122,0.27449532100942536,3vs1
NPL_ENSG00000135838,0.9286517331609956,7.9940059682259825,15.880365329849575,0.1446117168832932,0.2746315814822292,3vs1
PROB1_ENSG00000228672,0.9308608603955562,7.995010820018245,15.189230596121137,0.14461300782888445,0.2746315814822292,3vs1
TRUB2_ENSG00000167112,0.8606362726715006,8.2249726981705,3.2331337525223818,0.144683896613038,0.27471848587536374,3vs1
RRM1_ENSG00000167325,0.7813951800233649,8.34865393267965,2.6968525934964065,0.14492877220573136,0.2751312874027416,3vs1
ALKBH2_ENSG00000189046,0.9246428485386861,8.15868555013352,3.55719218437219,0.14495163408394693,0.2751312874027416,3vs1
PRR7_ENSG00000131188,-1.212370267711002,8.091690885292227,4.23757139068089,0.14507011352474886,0.2753083754844783,3vs1
CAT_ENSG00000121691,0.9057020211459634,8.171115141912265,3.2931689757945897,0.14509981714434383,0.2753169560637124,3vs1
CYP4V2_ENSG00000145476,0.9156323201082749,7.996676277399593,14.080375087478147,0.14527478940738242,0.2754603744736159,3vs1
ALDH4A1_ENSG00000159423,0.9234694904845279,7.995548162395483,14.86719406356641,0.14527554812683363,0.2754603744736159,3vs1
CNNM2_ENSG00000148842,0.9149511547699894,7.997244264319131,13.669882615989653,0.1452755702281188,0.2754603744736159,3vs1
MIER2_ENSG00000105556,0.9250963556221253,7.995399102832905,14.8119896422715,0.14527618395818798,0.2754603744736159,3vs1
TSPAN33_ENSG00000158457,0.8599203010324512,8.226434583834617,3.0455122879913645,0.14542643302004443,0.27569744966328175,3vs1
AICDA_ENSG00000111732,-1.2082992201003395,8.092397224096263,3.4616887133437055,0.14564556896906045,0.2760650148298783,3vs1
DNAJC3-DT_ENSG00000247400,0.9135662890826288,7.998033763946117,13.125379209143675,0.14593932438183907,0.2764308046456002,3vs1
ZNF85_ENSG00000105750,0.9201344889469355,7.995383004225623,14.919729127072038,0.14593944194064018,0.2764308046456002,3vs1
EPHX2_ENSG00000120915,0.9242229007201982,7.995324961824612,14.903065836987324,0.14593945092711483,0.2764308046456002,3vs1
ACP6_ENSG00000162836,0.9225957949932664,7.9958809439846386,14.479736116102927,0.14593968758935374,0.2764308046456002,3vs1
MFAP1_ENSG00000140259,0.8073652720323132,8.294454939405348,2.930686485447074,0.14599199761439474,0.27648198682109437,3vs1
ZNF770_ENSG00000198146,0.979842299852882,8.102827705567751,4.143032075108001,0.1460908823516898,0.2766213399291695,3vs1
RWDD1_ENSG00000111832,0.5164858830993969,8.905463818130146,2.7565324156592528,0.14638576927676789,0.2771317083121911,3vs1
AK3_ENSG00000147853,0.8502161949099897,8.23491506527106,2.9831984910447367,0.14654276789230672,0.2773809005136062,3vs1
AC008915.2_ENSG00000260136,0.9098378115877739,7.996293591226925,13.971807281622354,0.14660318709474565,0.2774015579046758,3vs1
TRAF6_ENSG00000175104,0.9175550369479218,7.9965291290136085,14.05689255811571,0.14660442710813287,0.2774015579046758,3vs1
CRYL1_ENSG00000165475,-1.2180741419115617,8.09579339795237,3.922670065930618,0.14668788632778093,0.277511448558856,3vs1
EIF4G2_ENSG00000110321,0.5280132769925299,8.885955931293246,2.511318793103104,0.1468784135387145,0.2777552788959688,3vs1
SPRYD3_ENSG00000167778,1.014929076555891,8.045038100352832,5.750249220498729,0.14689161882019508,0.2777552788959688,3vs1
AC118549.1_ENSG00000036549,1.0180455762785672,8.047049962375016,5.596796910140668,0.14689298660719763,0.2777552788959688,3vs1
TUBG1_ENSG00000131462,-0.7913024043567337,8.64182700792188,2.185787689409589,0.14705354785336433,0.2779981636907653,3vs1
TBPL1_ENSG00000028839,0.8057710506164155,8.285311627368309,3.1446981548791375,0.14707229294680202,0.2779981636907653,3vs1
TMEM131_ENSG00000075568,1.013538818492827,8.051279896636107,5.243151215682239,0.14717596196086866,0.2781114673640709,3vs1
UBN1_ENSG00000118900,0.9110255279191334,8.16810500607898,3.424049662487327,0.14718311078098548,0.2781114673640709,3vs1
LCE1E_ENSG00000186226,0.9184045832007638,7.994505835001524,14.158027826721957,0.14726830694534185,0.2782243649271509,3vs1
ID2_ENSG00000115738,0.677809178558929,8.728856320070332,2.0987243413953713,0.1474510196573239,0.2784430935865361,3vs1
GTPBP1_ENSG00000100226,1.0114007179949438,8.05130946062733,5.25056440573293,0.14746036578454036,0.2784430935865361,3vs1
CEP44_ENSG00000164118,1.0215597445630176,8.044622696198902,5.81888972217376,0.1474604876855432,0.2784430935865361,3vs1
BDH1_ENSG00000161267,0.9873913439483629,8.093507600905186,4.50526798669212,0.14762294299568615,0.2787017157264439,3vs1
TRIP4_ENSG00000103671,1.0091429871688764,8.048325714431629,5.444619652678126,0.14774577220830173,0.2788854501991303,3vs1
RENBP_ENSG00000102032,0.9125694576300515,7.996752521002419,13.655028764967303,0.14793325689936712,0.27900421217591853,3vs1
PHF7_ENSG00000010318,0.921754422639006,7.995509322645488,14.710107731212325,0.14793352857715425,0.27900421217591853,3vs1
AC106791.1_ENSG00000250159,0.921074353362399,7.995939090653235,14.357214591076433,0.14793533123596092,0.27900421217591853,3vs1
UBOX5_ENSG00000185019,0.9228638698131986,7.9963618977991855,14.03176642965545,0.14793601185510094,0.27900421217591853,3vs1
ETS2_ENSG00000157557,0.9330917331927842,7.994050189529911,15.714334276177512,0.14793628628773436,0.27900421217591853,3vs1
NFU1_ENSG00000169599,-0.9911764312918236,8.426963882063632,2.7716786937492546,0.14804583390658035,0.2791626599000764,3vs1
BCAS3_ENSG00000141376,-1.1985840418175313,8.08887622508065,3.7970247567313047,0.14820834308531697,0.27942090273353515,3vs1
CCDC167_ENSG00000198937,0.5262608258011652,8.85920839557285,2.509063109695492,0.14830922921598375,0.27956289707212933,3vs1
POM121C_ENSG00000272391,1.0164606941036678,8.054303657773586,5.214669634046088,0.14888691391480724,0.2806034528237524,3vs1
AP5M1_ENSG00000053770,0.9670064159497064,8.108276026986145,3.8847852681728265,0.1489700811342687,0.2806836033711716,3vs1
ABHD5_ENSG00000011198,0.9117332094672393,8.171816950223759,3.1833608321526845,0.14898078755720376,0.2806836033711716,3vs1
PGBD1_ENSG00000137338,0.9163774876861126,7.995652472896441,14.474130218650993,0.14926305141568072,0.28105788333362247,3vs1
CBX2_ENSG00000173894,0.9221185754179715,7.994067931550809,15.835985727594638,0.14926324333207408,0.28105788333362247,3vs1
LIG4_ENSG00000174405,0.9200921656170039,7.996072636161112,14.119797678917626,0.1492653537192372,0.28105788333362247,3vs1
IFI27L1_ENSG00000165948,0.8976772670046292,8.173637806465864,3.202856349652977,0.1492822764582773,0.28105788333362247,3vs1
PDRG1_ENSG00000088356,0.9132189532929343,8.162371851985782,3.5327735105315936,0.14973393088287176,0.28185968773113584,3vs1
GCLM_ENSG00000023909,-1.1879430219615585,8.090979004076237,4.069258214283991,0.1498656975005262,0.2819962104561235,3vs1
AC009118.2_ENSG00000276131,0.9092698446413279,7.995634935527079,14.29432600449368,0.14992802626508098,0.2819962104561235,3vs1
FAM228B_ENSG00000219626,0.9174745022147606,7.997076796550148,13.424506038567475,0.14993322298961997,0.2819962104561235,3vs1
KLF16_ENSG00000129911,0.9270604331202669,7.9949123096536905,15.04391094892562,0.14993447955790049,0.2819962104561235,3vs1
RING1_ENSG00000204227,0.9606747196946133,8.107925831187123,3.903923799848885,0.14993542224288356,0.2819962104561235,3vs1
UBE2D3_ENSG00000109332,-0.47821266363682197,9.43974251213524,3.0610028415368244,0.15006176298208046,0.28218528632320017,3vs1
EVI2A_ENSG00000126860,0.9390735835649893,8.122863375081826,3.0124203931829285,0.1501291190720606,0.2822156897239616,3vs1
SPSB3_ENSG00000162032,0.9589211866812136,8.11388602166718,3.663518507582989,0.15012955743479015,0.2822156897239616,3vs1
SNX24_ENSG00000064652,1.0163001022187914,8.041778981925757,5.999754098260921,0.15031546191503015,0.28251657987227513,3vs1
ZFAT_ENSG00000066827,0.8482619133105205,8.230214602097499,2.9500399211484645,0.150551803225936,0.28275367629458215,3vs1
ZNF189_ENSG00000136870,0.9116508657810659,7.9964145144315495,13.88881451182271,0.15059405905152004,0.28275367629458215,3vs1
SLC15A2_ENSG00000163406,0.9041839422470287,8.001120882523043,11.611297748516783,0.15059415739541843,0.28275367629458215,3vs1
ZNF74_ENSG00000185252,0.919738414226723,7.995352734603153,14.639068543303633,0.15059452742641874,0.28275367629458215,3vs1
MIR4458HG_ENSG00000247516,0.9207854492370307,7.995289205914345,14.627571509595326,0.15059508606694125,0.28275367629458215,3vs1
ALG11_ENSG00000253710,0.9157933940842993,7.997953883612336,13.075162051990828,0.15059678560901416,0.28275367629458215,3vs1
PDAP1_ENSG00000106244,-0.736613276088067,8.733220670709416,2.5771621414140116,0.15066418026155798,0.28282204520728615,3vs1
DLAT_ENSG00000150768,-1.1930976347869198,8.091677898684004,4.08136295698627,0.15070222540727277,0.28282204520728615,3vs1
POLR3D_ENSG00000168495,0.9622052412377327,8.106536928692039,3.934311136049846,0.15071080539446166,0.28282204520728615,3vs1
NME1_ENSG00000239672,-0.413753321432598,9.585153065718483,2.063542395928764,0.15088797684505378,0.28303887011057766,3vs1
ATMIN_ENSG00000166454,1.0089294216817428,8.043946771863283,5.7631732412627255,0.15088904978922882,0.28303887011057766,3vs1
AZI2_ENSG00000163512,0.9531851119735,8.109105243178103,3.8121166381756835,0.1509040129767271,0.28303887011057766,3vs1
ANKRD37_ENSG00000186352,-1.2090697493714713,8.097675099889543,3.2401529342672903,0.15106235393012168,0.28328725823636713,3vs1
TTC26_ENSG00000105948,0.9203875964176237,7.99559268130559,14.45535984102586,0.15126002150762194,0.2835137750908583,3vs1
NT5M_ENSG00000205309,0.924172337949407,7.994255006810759,15.482509722009256,0.15126091264829006,0.2835137750908583,3vs1
WDR44_ENSG00000131725,0.9166745743668178,7.998200078082406,13.013494243833215,0.15126093936750903,0.2835137750908583,3vs1
HDAC8_ENSG00000147099,0.9602065215557104,8.107964627519175,3.8814000918413796,0.1512924508443646,0.28352423124467574,3vs1
PGRMC2_ENSG00000164040,0.8313995520532462,8.25321417072181,2.639158467777846,0.15156342931852382,0.28398337150632746,3vs1
P2RX5_ENSG00000083454,-1.1932817593589047,8.101861880285709,3.620980080225997,0.1516647310578311,0.28410618866341403,3vs1
ATG4C_ENSG00000125703,0.9647629795400153,8.103946833419513,3.9941684816403447,0.15168094971447432,0.28410618866341403,3vs1
NSMAF_ENSG00000035681,1.0149973519004174,8.047337981045114,5.56429763652809,0.15175136694647043,0.28418939616748223,3vs1
TMEM126B_ENSG00000171204,-0.979829411802403,8.426081200033694,2.766333166930952,0.15185782120716534,0.2843400512515737,3vs1
TSTA3_ENSG00000104522,0.7516285757317408,8.351876716917248,2.8785290244694752,0.15201353657540967,0.28458287592105375,3vs1
TEX9_ENSG00000151575,0.9631193546695315,8.103642908122856,3.760111490053419,0.15206997403846362,0.2846397921867014,3vs1
TMEM106C_ENSG00000134291,-1.1305832010255397,8.292521348380964,2.6507161676018147,0.15225300464247365,0.28491631876131224,3vs1
GOLM1_ENSG00000135052,-1.1792538298251132,8.093209095508865,3.9456226571091584,0.15226982992063912,0.28491631876131224,3vs1
COX7A2_ENSG00000112695,-0.36467318370602997,10.30377034605426,4.106293168843417,0.15229963505820815,0.2849233247931878,3vs1
HSPB1_ENSG00000106211,-1.0141079284688375,8.733534644150788,2.048911108762841,0.1523439282091349,0.2849574280770696,3vs1
GSPT1_ENSG00000103342,-0.7203569950652372,8.728061305950922,2.1689562556484114,0.15241507757559578,0.28504174531884857,3vs1
CDYL_ENSG00000153046,0.9540217120305532,8.109618435479616,3.7994069793487375,0.15245976961168642,0.2850765625388349,3vs1
MOCS2_ENSG00000164172,-1.187358457476451,8.087165222223044,4.282378919055441,0.1525126356793822,0.2851266494327438,3vs1
CC2D1B_ENSG00000154222,0.9141396442686035,7.998006133438954,12.97341065801888,0.1525927492978074,0.28515887572984017,3vs1
AC016876.1_ENSG00000233223,0.9123837138490111,7.996935789407234,13.413126001579695,0.15259514802867258,0.28515887572984017,3vs1
CCDC61_ENSG00000104983,1.013080861452954,8.043654854668514,5.823273862034059,0.15261587415170594,0.28515887572984017,3vs1
ELAC1_ENSG00000141642,-1.1876005818635584,8.088997778543673,4.194856212565846,0.15263420294256147,0.28515887572984017,3vs1
GRAMD1A_ENSG00000089351,0.8430484818311454,8.237636267711752,2.940561446249423,0.15270628437530104,0.2852447987485335,3vs1
FH_ENSG00000091483,0.7215194140249266,8.415690568286587,2.7051016277066666,0.15273635566217622,0.2852522337640199,3vs1
PDLIM7_ENSG00000196923,0.9657929245405352,8.10252652546024,3.986904669113776,0.15304537269866342,0.28578053966088596,3vs1
KLF12_ENSG00000118922,0.99324437369823,8.057388866979077,4.701945188728198,0.15319058905460084,0.28588739968640897,3vs1
CREBBP_ENSG00000005339,1.004141010329452,8.05013771638633,5.329264688720509,0.15319077758734695,0.28588739968640897,3vs1
WDCP_ENSG00000163026,0.9102148272980491,7.995845329724096,14.066258727799717,0.15325804653436226,0.28588739968640897,3vs1
AC116366.3_ENSG00000283782,0.899719414848964,7.999232338830735,12.14186919661689,0.15325832619554394,0.28588739968640897,3vs1
ERCC6_ENSG00000225830,0.909795259585498,7.997472479646031,13.089864478922035,0.15325860070204417,0.28588739968640897,3vs1
IFFO2_ENSG00000169991,0.9185801624177204,7.99578820751413,14.152064022422781,0.15325949415183782,0.28588739968640897,3vs1
CRCP_ENSG00000241258,0.9580493651413287,8.106765937065763,3.8529455604337093,0.15343584543555208,0.28616753636077974,3vs1
MCRIP2_ENSG00000172366,0.640235844304039,8.578945871657872,2.532905293704539,0.15390941209035403,0.28688624803761664,3vs1
ZBTB11-AS1_ENSG00000256628,0.9011128021086918,7.996477062149352,13.660588400286453,0.1539246897131201,0.28688624803761664,3vs1
SOBP_ENSG00000112320,0.9074005693869653,7.996189676654237,13.413822204244418,0.15392494581805038,0.28688624803761664,3vs1
GRK5_ENSG00000198873,0.9059936773381267,7.9973835660425125,12.999493065450263,0.15392616216854105,0.28688624803761664,3vs1
PSMC2_ENSG00000161057,0.6183429691500942,8.602481149154684,2.5506670904649846,0.15405418388718056,0.2870311919748271,3vs1
THEM6_ENSG00000130193,1.011933690832692,8.045312650790128,5.615392913569695,0.15405697245331126,0.2870311919748271,3vs1
AAGAB_ENSG00000103591,-1.1784923625303791,8.089818623467327,4.059741191240579,0.1541016042838223,0.2870311919748271,3vs1
MID1IP1_ENSG00000165175,0.8480559432010759,8.229298911945275,2.834780470761993,0.15410894511042122,0.2870311919748271,3vs1
DNPH1_ENSG00000112667,0.5720432524578116,8.786095523976192,2.5254245140447797,0.15414730992388972,0.28705374542631346,3vs1
NIPSNAP3A_ENSG00000136783,-1.1855802786360954,8.09065438028818,4.027247292660904,0.1542246087698372,0.2871226959232651,3vs1
CLDND1_ENSG00000080822,0.8202449815932672,8.250353066628717,2.65341347018744,0.15423686025403238,0.2871226959232651,3vs1
AK9_ENSG00000155085,0.9109037592931175,7.998596811234592,12.38462556197526,0.15460351846199324,0.2877184228004802,3vs1
IKBKG_ENSG00000269335,0.9508913880027254,8.109110218322407,3.780172360984848,0.1546108869818908,0.2877184228004802,3vs1
GALT_ENSG00000213930,0.9945996819766199,8.054230904157922,4.938174570397152,0.15463582295578723,0.2877184228004802,3vs1
